gpt-3.5-turbo_EqualAssertCF_response,gpt-3.5-turbo_EqualAssertCF_mitigation_response,gpt-3.5-turbo_EqualAssertCF_inline_response,gpt-3.5-turbo_EqualAssertCF_CoT_response,gpt-3.5-turbo_EqualAssertCF_EXM,gpt-3.5-turbo_EqualAssertCF_mitigation_EXM,gpt-3.5-turbo_EqualAssertCF_inline_EXM,gpt-3.5-turbo_EqualAssertCF_CoT_EXM,gpt-3.5-turbo_EqualAssertCF_retrieval,gpt-3.5-turbo_EqualAssertCF_mitigation_retrieval,gpt-3.5-turbo_EqualAssertCF_inline_retrieval,gpt-3.5-turbo_EqualAssertCF_CoT_retrieval,gpt-3.5-turbo_EqualAssertCF_bleu,gpt-3.5-turbo_EqualAssertCF_mitigation_bleu,gpt-3.5-turbo_EqualAssertCF_inline_bleu,gpt-3.5-turbo_EqualAssertCF_CoT_bleu
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
"['public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event)<START>;<END> if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event)<START>;<END> if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event)<START>;<END> if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event)<START>;<END> if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event)<START>;<END> if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event)<START>;<END> if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event)<START>;<END> if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event)<START>;<END> if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event)<START>;<END> if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }']","['public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }']","['public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }']","['public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }', 'public Object execute(final ExecutionEvent event) throws ExecutionException { final IEditorPart activeEditor = HandlerUtil.getActiveEditor(event); if (!(activeEditor instanceof AgeDiagramEditor)) { throw new RuntimeException(""Unexpected editor: "" + activeEditor); } final List<DiagramElement> selectedDiagramElements = AgeHandlerUtil.getSelectedDiagramElements(event); if (selectedDiagramElements.size() == 0) { throw new RuntimeException(""No element selected""); } final DiagramElement selectedElement = selectedDiagramElements.get(0); final Object bo = selectedElement.getBusinessObject(); if (Adapters.adapt(activeEditor,DiagramService.class) == null) { Objects.requireNonNull(Adapters.adapt(activeEditor,DiagramService.class),""Unable to retrieve diagram service""); } if (getComponentImplementation(bo) == null) { Objects.requireNonNull(getComponentImplementation(bo),""Unable to retrieve component implementation""); } diagramService.openOrCreateDiagramForBusinessObject(ci); return null; }']",False,True,True,True,False,False,False,False,0.7367279057369005,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
